osmid,y,x,street_count,highway,railway,junction,geometry
1559091640,51.7416195,39.2618357,4,,,,POINT (39.2618357 51.7416195)
1559117300,51.638766,39.1849937,3,,,,POINT (39.1849937 51.638766)
1559135207,51.6314241,39.1907659,3,,,,POINT (39.1907659 51.6314241)
1559139673,51.6814737,39.2084791,3,,,,POINT (39.2084791 51.6814737)
1559139675,51.6824418,39.208612,3,,,,POINT (39.208612 51.6824418)
1560796843,51.6540573,39.243097,3,,,,POINT (39.243097 51.6540573)
1562251402,51.6682241,39.2623486,3,,,,POINT (39.2623486 51.6682241)
1562251420,51.6654178,39.2684461,3,,,,POINT (39.2684461 51.6654178)
1562251426,51.6712317,39.2559727,4,traffic_signals,,,POINT (39.2559727 51.6712317)
1562251427,51.6726523,39.2528704,4,,,,POINT (39.2528704 51.6726523)
1562381792,51.6723992,39.2527009,3,,,,POINT (39.2527009 51.6723992)
1562381810,51.6724234,39.2531588,3,,,,POINT (39.2531588 51.6724234)
1564045737,51.6575175,39.2103375,3,,,,POINT (39.2103375 51.6575175)
1564953479,51.6859407,39.1936725,1,,,,POINT (39.1936725 51.6859407)
1568912653,51.6766666,39.1809691,1,,,,POINT (39.1809691 51.6766666)
1583336096,51.6682402,39.2208394,3,,,,POINT (39.2208394 51.6682402)
1583336097,51.6669777,39.2212022,3,,,,POINT (39.2212022 51.6669777)
1584071233,51.7289305,39.1790377,3,,,,POINT (39.1790377 51.7289305)
1584451053,51.6826618,39.2156198,3,,,,POINT (39.2156198 51.6826618)
1593794892,51.7402965,39.0701236,3,,,,POINT (39.0701236 51.7402965)
1593795113,51.7453415,39.0736367,3,,,,POINT (39.0736367 51.7453415)
1593795162,51.7539804,39.0789658,3,,,,POINT (39.0789658 51.7539804)
1596517344,51.5589561,39.0726104,1,,,,POINT (39.0726104 51.5589561)
1596540408,51.5436682,39.050419,3,,,,POINT (39.050419 51.5436682)
1608376653,51.631754,39.3413114,1,,,,POINT (39.3413114 51.631754)
1609073842,51.6766825,39.3320646,5,crossing,,,POINT (39.3320646 51.6766825)
1609073849,51.676923,39.3287507,3,motorway_junction,,,POINT (39.3287507 51.676923)
1609073916,51.6686693,39.3341974,3,,,,POINT (39.3341974 51.6686693)
1609074149,51.6771521,39.3336145,3,,,,POINT (39.3336145 51.6771521)
1611780082,51.7559704,39.041382,3,,,,POINT (39.041382 51.7559704)
1611780086,51.7575486,39.0430346,1,,,,POINT (39.0430346 51.7575486)
1611780101,51.7594811,39.0405285,3,,,,POINT (39.0405285 51.7594811)
1611780103,51.7596951,39.0422865,1,,,,POINT (39.0422865 51.7596951)
1611780120,51.7616807,39.0368161,3,,,,POINT (39.0368161 51.7616807)
1611780128,51.7620184,39.0379164,3,,,,POINT (39.0379164 51.7620184)
1611780200,51.7640539,39.0334724,3,,,,POINT (39.0334724 51.7640539)
1611780319,51.7672871,39.0305823,3,,,,POINT (39.0305823 51.7672871)
1611780378,51.7682305,39.0351741,3,,,,POINT (39.0351741 51.7682305)
1611780387,51.7684045,39.0338738,3,,,,POINT (39.0338738 51.7684045)
1611780391,51.7686223,39.0328028,3,,,,POINT (39.0328028 51.7686223)
1611780392,51.7686285,39.0332717,3,,,,POINT (39.0332717 51.7686285)
1611780406,51.7693397,39.0385969,3,,,,POINT (39.0385969 51.7693397)
1611780411,51.7697762,39.0336928,3,,,,POINT (39.0336928 51.7697762)
1611785995,51.7704024,39.0431242,3,,,,POINT (39.0431242 51.7704024)
1611881708,51.67925,39.0310073,1,,,,POINT (39.0310073 51.67925)
1611881712,51.6792741,39.0300237,3,,,,POINT (39.0300237 51.6792741)
1612125854,51.7217765,39.1462452,3,,,,POINT (39.1462452 51.7217765)
1612125864,51.7319938,39.1445533,3,,,,POINT (39.1445533 51.7319938)
1612125867,51.7332923,39.1547158,3,,,,POINT (39.1547158 51.7332923)
1612125869,51.7336255,39.1550885,3,,,,POINT (39.1550885 51.7336255)
1612130124,51.6478272,39.1707095,3,,,,POINT (39.1707095 51.6478272)
1613673954,51.6442464,39.1831151,3,,,,POINT (39.1831151 51.6442464)
1613673956,51.6444114,39.17831,3,,,,POINT (39.17831 51.6444114)
1613673960,51.6452667,39.1794514,3,,,,POINT (39.1794514 51.6452667)
1613673962,51.6456258,39.1739091,3,,,,POINT (39.1739091 51.6456258)
1614067935,51.6892838,39.1960832,1,,,,POINT (39.1960832 51.6892838)
1615798758,51.6157561,39.0612778,4,,,,POINT (39.0612778 51.6157561)
1615944966,51.6147008,39.0566982,3,,,,POINT (39.0566982 51.6147008)
1615946576,51.6182831,39.0622718,3,,,,POINT (39.0622718 51.6182831)
1615949761,51.6189871,39.0633365,3,,,,POINT (39.0633365 51.6189871)
1616826407,51.6029783,39.0352607,3,,,,POINT (39.0352607 51.6029783)
1616837098,51.6150216,39.0555348,3,,,,POINT (39.0555348 51.6150216)
1616837109,51.6156341,39.0564732,4,,,,POINT (39.0564732 51.6156341)
1616837114,51.6167096,39.0637987,3,,,,POINT (39.0637987 51.6167096)
1616837115,51.6169433,39.0636489,4,,,,POINT (39.0636489 51.6169433)
1616837119,51.6171467,39.0603636,4,,,,POINT (39.0603636 51.6171467)
1616837130,51.6177484,39.0599979,3,,,,POINT (39.0599979 51.6177484)
1616837132,51.6178907,39.0676617,3,,,,POINT (39.0676617 51.6178907)
1616837142,51.6189311,39.0667289,4,,,,POINT (39.0667289 51.6189311)
1616837144,51.6189073,39.0657948,4,,,,POINT (39.0657948 51.6189073)
1616837179,51.6201305,39.0666119,1,,,,POINT (39.0666119 51.6201305)
1616837195,51.620629,39.0606484,1,,,,POINT (39.0606484 51.620629)
1616837196,51.6208706,39.0659618,3,,,,POINT (39.0659618 51.6208706)
1616857533,51.605269,39.0389931,3,,,,POINT (39.0389931 51.605269)
1616857534,51.6059685,39.0405326,3,,,,POINT (39.0405326 51.6059685)
1616857536,51.6062477,39.0401916,4,,,,POINT (39.0401916 51.6062477)
1616857544,51.60687,39.0422042,3,,,,POINT (39.0422042 51.60687)
1616857547,51.6070941,39.0415347,3,,,,POINT (39.0415347 51.6070941)
1616857548,51.6075301,39.0418676,1,,,,POINT (39.0418676 51.6075301)
1616857551,51.6125654,39.0603457,1,,,,POINT (39.0603457 51.6125654)
1616857560,51.6132611,39.0588902,4,,,,POINT (39.0588902 51.6132611)
1616857562,51.6140358,39.0540253,3,,,,POINT (39.0540253 51.6140358)
1616857572,51.6145397,39.0569738,3,,,,POINT (39.0569738 51.6145397)
1616857578,51.6164442,39.0577441,3,,,,POINT (39.0577441 51.6164442)
1616857579,51.6171683,39.0564882,4,,,,POINT (39.0564882 51.6171683)
1616857592,51.6184686,39.0671704,3,,,,POINT (39.0671704 51.6184686)
1616857597,51.6185367,39.0641604,3,,,,POINT (39.0641604 51.6185367)
1616857602,51.61915,39.0655503,3,,,,POINT (39.0655503 51.61915)
1616922402,51.617088,39.0587712,3,,,,POINT (39.0587712 51.617088)
1617834200,51.6631426,39.1880927,3,crossing,,,POINT (39.1880927 51.6631426)
1618084925,51.599903,39.0330527,3,,,,POINT (39.0330527 51.599903)
1618084985,51.6011029,39.0339604,3,,,,POINT (39.0339604 51.6011029)
1618085179,51.6019989,39.0332914,3,,,,POINT (39.0332914 51.6019989)
1618085202,51.6020079,39.0345667,3,,,,POINT (39.0345667 51.6020079)
1618085326,51.6025414,39.0331147,3,,,,POINT (39.0331147 51.6025414)
1618085466,51.6030178,39.033863,3,,,,POINT (39.033863 51.6030178)
1618085554,51.6036363,39.0363956,3,,,,POINT (39.0363956 51.6036363)
1618095327,51.5829321,39.0338526,3,,,,POINT (39.0338526 51.5829321)
1618095332,51.5831562,39.0348378,3,,,,POINT (39.0348378 51.5831562)
1618095544,51.5862418,39.0305843,3,,,,POINT (39.0305843 51.5862418)
1618095565,51.5864851,39.0308747,3,,,,POINT (39.0308747 51.5864851)
1618095569,51.5865406,39.0304676,3,,,,POINT (39.0304676 51.5865406)
1618095574,51.5865881,39.0319086,4,,,,POINT (39.0319086 51.5865881)
1618095579,51.5867398,39.0323856,3,,,,POINT (39.0323856 51.5867398)
1618095610,51.5872345,39.0320738,3,,,,POINT (39.0320738 51.5872345)
1618095628,51.5874244,39.0316057,3,,,,POINT (39.0316057 51.5874244)
1618095638,51.5883457,39.0304739,3,,,,POINT (39.0304739 51.5883457)
1618095662,51.58993,39.0304849,3,,,,POINT (39.0304849 51.58993)
1622348055,51.7342747,39.0678259,1,,,,POINT (39.0678259 51.7342747)
1622348072,51.7355417,39.0699409,1,,,,POINT (39.0699409 51.7355417)
1622348073,51.736386,39.0640243,3,,,,POINT (39.0640243 51.736386)
1622348099,51.736854,39.0719766,1,,,,POINT (39.0719766 51.736854)
1622348253,51.7389993,39.0680726,3,,,,POINT (39.0680726 51.7389993)
1622822141,51.6440899,39.1091698,3,,,,POINT (39.1091698 51.6440899)
1624993977,51.5498007,39.0898087,3,,,,POINT (39.0898087 51.5498007)
1625358295,51.7019764,39.3370868,1,,,,POINT (39.3370868 51.7019764)
1625358441,51.7059224,39.3360061,1,,,,POINT (39.3360061 51.7059224)
1625358452,51.7061016,39.3379414,1,,,,POINT (39.3379414 51.7061016)
1625365944,51.7269262,39.2590725,3,,,,POINT (39.2590725 51.7269262)
1625365960,51.7275005,39.2588825,3,,,,POINT (39.2588825 51.7275005)
1625365985,51.7290978,39.2579407,3,,,,POINT (39.2579407 51.7290978)
1625382141,51.7311532,39.2606697,1,,,,POINT (39.2606697 51.7311532)
1625382147,51.732172,39.2650039,3,,,,POINT (39.2650039 51.732172)
1625382150,51.7324107,39.2645614,3,,,,POINT (39.2645614 51.7324107)
1626170108,51.7382007,39.0738262,1,,,,POINT (39.0738262 51.7382007)
1626170130,51.7397089,39.0767692,3,,,,POINT (39.0767692 51.7397089)
1626170174,51.7410987,39.0776776,1,,,,POINT (39.0776776 51.7410987)
1626170353,51.7421305,39.078241,1,,,,POINT (39.078241 51.7421305)
1626170499,51.7431143,39.0788067,1,,,,POINT (39.0788067 51.7431143)
1626170782,51.7456389,39.0770009,1,,,,POINT (39.0770009 51.7456389)
1626170818,51.7463241,39.074211,3,,,,POINT (39.074211 51.7463241)
1626170842,51.7465726,39.0778917,1,,,,POINT (39.0778917 51.7465726)
1626170868,51.7472072,39.08138,1,,,,POINT (39.08138 51.7472072)
1626170870,51.747204,39.0747547,3,,,,POINT (39.0747547 51.747204)
1626170938,51.7482068,39.0753075,3,,,,POINT (39.0753075 51.7482068)
1626568195,51.7035763,39.1057532,3,,,,POINT (39.1057532 51.7035763)
1626568196,51.7040921,39.1056467,1,,,,POINT (39.1056467 51.7040921)
1626572724,51.7053336,39.1073387,1,,,,POINT (39.1073387 51.7053336)
1628105599,51.7425284,39.1566565,1,,,,POINT (39.1566565 51.7425284)
1628105861,51.7446248,39.143658,3,,,,POINT (39.143658 51.7446248)
1628105887,51.7448462,39.1434746,3,,,,POINT (39.1434746 51.7448462)
1628240264,51.7435097,39.141392,3,,,,POINT (39.141392 51.7435097)
1628347702,51.6608954,39.2506581,3,,,,POINT (39.2506581 51.6608954)
1628347707,51.6614406,39.2477676,1,,,,POINT (39.2477676 51.6614406)
1628514001,51.7574214,39.1738675,3,,,,POINT (39.1738675 51.7574214)
1628537713,51.7658074,39.1823712,4,,,,POINT (39.1823712 51.7658074)
1628537718,51.7662792,39.1787929,3,,,,POINT (39.1787929 51.7662792)
1628554392,51.7629207,39.1876097,3,,,,POINT (39.1876097 51.7629207)
1628554393,51.7633766,39.1844264,3,,,,POINT (39.1844264 51.7633766)
1628554398,51.7654423,39.1850915,4,,,,POINT (39.1850915 51.7654423)
1628554425,51.7678771,39.1768337,3,,,,POINT (39.1768337 51.7678771)
1629344827,51.6565682,39.2393786,3,,,,POINT (39.2393786 51.6565682)
1642903448,51.7065502,39.1966353,1,,,,POINT (39.1966353 51.7065502)
1643908023,51.6829509,39.2148582,4,,,,POINT (39.2148582 51.6829509)
1643908024,51.683173,39.2155145,3,,,,POINT (39.2155145 51.683173)
1643978160,51.6597728,39.2025282,4,,,,POINT (39.2025282 51.6597728)
1650915145,51.6295978,39.0996234,3,,,,POINT (39.0996234 51.6295978)
1650915159,51.6308853,39.0925884,3,,,,POINT (39.0925884 51.6308853)
1650915164,51.6338495,39.0954321,4,,,,POINT (39.0954321 51.6338495)
1654145914,51.6562232,39.1407478,3,,,,POINT (39.1407478 51.6562232)
1657676048,51.689156,39.3243493,3,,,,POINT (39.3243493 51.689156)
1657676058,51.69014,39.3237232,3,,,,POINT (39.3237232 51.69014)
1657676059,51.6933836,39.3228521,3,,,,POINT (39.3228521 51.6933836)
1657676062,51.6994515,39.3261772,3,,,,POINT (39.3261772 51.6994515)
1658623802,51.569684,39.1099363,1,,,,POINT (39.1099363 51.569684)
1658707025,51.6308421,39.1682276,4,,,,POINT (39.1682276 51.6308421)
1658707028,51.6322091,39.1696729,4,,,,POINT (39.1696729 51.6322091)
1663878309,51.7119639,39.3091859,3,,,,POINT (39.3091859 51.7119639)
1663878312,51.7131607,39.3130384,3,,,,POINT (39.3130384 51.7131607)
1663878316,51.7135654,39.3143021,4,,,,POINT (39.3143021 51.7135654)
1663878319,51.7139718,39.3155718,3,,,,POINT (39.3155718 51.7139718)
1663878321,51.7147798,39.3179239,3,,,,POINT (39.3179239 51.7147798)
1663882996,51.7103972,39.3175466,3,,,,POINT (39.3175466 51.7103972)
1663882997,51.7112129,39.3179142,4,,,,POINT (39.3179142 51.7112129)
1663882998,51.7120538,39.3183158,4,,,,POINT (39.3183158 51.7120538)
1663883005,51.7128918,39.31873,4,,,,POINT (39.31873 51.7128918)
1663883007,51.7137443,39.3191811,4,,,,POINT (39.3191811 51.7137443)
1663883009,51.7145023,39.3195288,3,,,,POINT (39.3195288 51.7145023)
1663888627,51.7132395,39.3263154,3,,,,POINT (39.3263154 51.7132395)
1663888629,51.7135571,39.3246706,3,,,,POINT (39.3246706 51.7135571)
1663889177,51.7112472,39.3130987,3,,,,POINT (39.3130987 51.7112472)
1663889180,51.7127782,39.3118454,3,,,,POINT (39.3118454 51.7127782)
1663890612,51.7128973,39.3088584,3,,,,POINT (39.3088584 51.7128973)
1663890614,51.7143647,39.3136384,3,,,,POINT (39.3136384 51.7143647)
1663890616,51.715527,39.3126542,1,,,,POINT (39.3126542 51.715527)
1672398885,51.7374579,39.2648923,3,,,,POINT (39.2648923 51.7374579)
1674218802,51.6566944,39.2376184,1,,,,POINT (39.2376184 51.6566944)
1674218805,51.6570331,39.2380676,3,,,,POINT (39.2380676 51.6570331)
1674218809,51.657148,39.2364445,1,,,,POINT (39.2364445 51.657148)
1674474072,51.706491,39.1438075,3,,,,POINT (39.1438075 51.706491)
1679416968,51.6700688,39.2189525,3,,,,POINT (39.2189525 51.6700688)
1679416972,51.6697091,39.2189316,1,,,,POINT (39.2189316 51.6697091)
1679501126,51.724659,39.148977,3,,,,POINT (39.148977 51.724659)
1679517415,51.7260691,39.137212,1,,,,POINT (39.137212 51.7260691)
1681138738,51.6706204,39.2861973,1,,,,POINT (39.2861973 51.6706204)
1683151570,51.7553669,39.1719338,3,,,,POINT (39.1719338 51.7553669)
1683151573,51.7557312,39.1743066,3,,,,POINT (39.1743066 51.7557312)
1683151575,51.7560012,39.1720028,3,,,,POINT (39.1720028 51.7560012)
1687418144,51.6737715,39.1664212,3,,,,POINT (39.1664212 51.6737715)
1695439057,51.6427567,39.1517554,1,,,,POINT (39.1517554 51.6427567)
1700934061,51.6812798,39.3040196,3,,,,POINT (39.3040196 51.6812798)
1700934065,51.6821666,39.3156381,4,,,,POINT (39.3156381 51.6821666)
1700934077,51.6841828,39.3137769,4,,,,POINT (39.3137769 51.6841828)
1700934100,51.6901213,39.3126624,3,,,,POINT (39.3126624 51.6901213)
1700934102,51.6905421,39.3143961,3,,,,POINT (39.3143961 51.6905421)
1700934106,51.6907843,39.316242,3,,,,POINT (39.316242 51.6907843)
1700937742,51.6813141,39.3054239,3,,,,POINT (39.3054239 51.6813141)
1700937746,51.6818091,39.3072213,3,,,,POINT (39.3072213 51.6818091)
1700937752,51.6821844,39.3083703,3,,,,POINT (39.3083703 51.6821844)
1700937754,51.6823451,39.3088256,3,,,,POINT (39.3088256 51.6823451)
1700937755,51.6827232,39.3099121,3,,,,POINT (39.3099121 51.6827232)
1700937758,51.6832504,39.3113696,3,,,,POINT (39.3113696 51.6832504)
1700937759,51.6837679,39.3128491,3,,,,POINT (39.3128491 51.6837679)
1700937766,51.6881952,39.304321,3,,,,POINT (39.304321 51.6881952)
1700937769,51.688592,39.3060865,3,,,,POINT (39.3060865 51.688592)
1700937771,51.6889747,39.3077111,3,,,,POINT (39.3077111 51.6889747)
1700941327,51.6829108,39.3104206,3,,,,POINT (39.3104206 51.6829108)
1700941371,51.6835211,39.3120975,3,,,,POINT (39.3120975 51.6835211)
1700941379,51.6847046,39.3154172,4,,,,POINT (39.3154172 51.6847046)
1700941388,51.6857869,39.3183007,3,,,,POINT (39.3183007 51.6857869)
1700941439,51.6893291,39.3092413,3,,,,POINT (39.3092413 51.6893291)
1700941444,51.6897401,39.3110172,3,,,,POINT (39.3110172 51.6897401)
1708111463,51.7390473,39.2816097,3,,,,POINT (39.2816097 51.7390473)
1711207505,51.727965,39.2646122,3,,,,POINT (39.2646122 51.727965)
1711221151,51.7344751,39.2912251,3,,,,POINT (39.2912251 51.7344751)
1712541568,51.6546603,39.2456084,3,,,,POINT (39.2456084 51.6546603)
1716211140,51.6810548,39.1432068,1,,,,POINT (39.1432068 51.6810548)
1717509500,51.6636992,39.2873277,4,,,,POINT (39.2873277 51.6636992)
1717509541,51.6662514,39.2908492,3,,,,POINT (39.2908492 51.6662514)
1717509544,51.6684897,39.2905948,1,,,,POINT (39.2905948 51.6684897)
1717509568,51.6639407,39.2839158,3,,,,POINT (39.2839158 51.6639407)
1717520130,51.6693006,39.286991,3,,,,POINT (39.286991 51.6693006)
1717523615,51.6748263,39.2425051,3,,,,POINT (39.2425051 51.6748263)
1717523646,51.6747517,39.243755,3,,,,POINT (39.243755 51.6747517)
1717525959,51.6779309,39.2524009,3,,,,POINT (39.2524009 51.6779309)
1717525964,51.6782435,39.2480457,3,,,,POINT (39.2480457 51.6782435)
1717525982,51.6799598,39.2487423,1,,,,POINT (39.2487423 51.6799598)
1718008091,51.6665428,39.2807583,3,,,,POINT (39.2807583 51.6665428)
1718008182,51.6664014,39.2825634,3,,,,POINT (39.2825634 51.6664014)
1718523388,51.6199817,39.2610489,3,,,,POINT (39.2610489 51.6199817)
1718523429,51.6186526,39.2607803,3,,,,POINT (39.2607803 51.6186526)
1718523431,51.6199292,39.2510057,3,,,,POINT (39.2510057 51.6199292)
1718523437,51.6189513,39.2588072,3,,,,POINT (39.2588072 51.6189513)
1718523471,51.620049,39.2614877,1,,,,POINT (39.2614877 51.620049)
1718523491,51.6188285,39.2593498,4,,,,POINT (39.2593498 51.6188285)
1718523541,51.6200351,39.2596453,1,,,,POINT (39.2596453 51.6200351)
1718523584,51.6173954,39.2603972,1,,,,POINT (39.2603972 51.6173954)
1718523599,51.6144916,39.2725151,3,,,,POINT (39.2725151 51.6144916)
1718523693,51.6169201,39.258747,3,,,,POINT (39.258747 51.6169201)
1718935011,51.6808447,39.2752647,4,,,,POINT (39.2752647 51.6808447)
1719181572,51.5976509,39.2225197,1,,,,POINT (39.2225197 51.5976509)
1719263988,51.6345063,39.2386802,3,,,,POINT (39.2386802 51.6345063)
1719264001,51.6321879,39.2399668,3,,,,POINT (39.2399668 51.6321879)
1719516994,51.6296289,39.2271669,4,,,,POINT (39.2271669 51.6296289)
1719517239,51.6300189,39.2256539,1,,,,POINT (39.2256539 51.6300189)
1719517341,51.6318486,39.2297603,3,,,,POINT (39.2297603 51.6318486)
1719594487,51.6710399,39.2435961,1,,,,POINT (39.2435961 51.6710399)
1719690539,51.723443,39.2596469,1,,,,POINT (39.2596469 51.723443)
1719711918,51.6789554,39.2437699,1,,,,POINT (39.2437699 51.6789554)
1719711922,51.6798424,39.2443655,1,,,,POINT (39.2443655 51.6798424)
1719712016,51.7025898,39.2652405,1,,,,POINT (39.2652405 51.7025898)
1723296696,51.6832253,39.0414727,3,,,,POINT (39.0414727 51.6832253)
1724607547,51.6320825,39.1874597,3,,,,POINT (39.1874597 51.6320825)
1724607549,51.6327655,39.1896018,3,,,,POINT (39.1896018 51.6327655)
1724607554,51.6300003,39.1858879,3,,,,POINT (39.1858879 51.6300003)
1724607561,51.6308749,39.1856088,3,,,,POINT (39.1856088 51.6308749)
1724607562,51.6292489,39.1850537,3,,,,POINT (39.1850537 51.6292489)
1726990164,51.6285844,39.0960793,4,,,,POINT (39.0960793 51.6285844)
1726990190,51.6322611,39.1135041,3,,,,POINT (39.1135041 51.6322611)
1728443081,51.7646901,39.1784437,3,,,,POINT (39.1784437 51.7646901)
1739314088,51.5948609,39.1254899,3,,,,POINT (39.1254899 51.5948609)
1739338913,51.6283652,39.0682571,1,,,,POINT (39.0682571 51.6283652)
1739341891,51.6292553,39.0736621,1,,,,POINT (39.0736621 51.6292553)
1739374298,51.6229954,39.0639817,1,,,,POINT (39.0639817 51.6229954)
1740278514,51.6693741,39.2860436,3,,,,POINT (39.2860436 51.6693741)
1741080986,51.6762435,39.1934159,1,,,,POINT (39.1934159 51.6762435)
1746048536,51.5802599,39.1571669,3,,,,POINT (39.1571669 51.5802599)
1746048539,51.5814293,39.1551901,3,,,,POINT (39.1551901 51.5814293)
1746048541,51.5820329,39.1543647,3,,,,POINT (39.1543647 51.5820329)
1746048552,51.5837599,39.155547,3,,,,POINT (39.155547 51.5837599)
1746048555,51.5840862,39.1506804,3,,,,POINT (39.1506804 51.5840862)
1746048559,51.5841633,39.154805,3,,,,POINT (39.154805 51.5841633)
1746048564,51.5845727,39.149812,4,,,,POINT (39.149812 51.5845727)
1746048566,51.584566,39.1540843,3,,,,POINT (39.1540843 51.584566)
1746048567,51.5847287,39.1599389,4,,,,POINT (39.1599389 51.5847287)
1746048570,51.5858443,39.158505,3,,,,POINT (39.158505 51.5858443)
1746048573,51.5861832,39.1578013,3,,,,POINT (39.1578013 51.5861832)
1746048574,51.586356,39.157462,3,,,,POINT (39.157462 51.586356)
1746048575,51.5865455,39.1570757,3,,,,POINT (39.1570757 51.5865455)
1746048576,51.5873926,39.155559,4,,,,POINT (39.155559 51.5873926)
1746048578,51.587862,39.1547662,4,,,,POINT (39.1547662 51.587862)
1746048579,51.5882345,39.1649945,4,,,,POINT (39.1649945 51.5882345)
1746048587,51.5896449,39.1622695,4,,,,POINT (39.1622695 51.5896449)
1746048604,51.5914355,39.1698318,4,,,,POINT (39.1698318 51.5914355)
1746048606,51.5929895,39.1671063,3,,,,POINT (39.1671063 51.5929895)
1746048610,51.5971956,39.1268378,4,,,,POINT (39.1268378 51.5971956)
1746048613,51.6001071,39.1301824,1,,,,POINT (39.1301824 51.6001071)
1746048685,51.6080347,39.1530467,3,,,,POINT (39.1530467 51.6080347)
1746048688,51.6086212,39.1530338,3,,,,POINT (39.1530338 51.6086212)
1746791765,51.5887912,39.1638188,4,,,,POINT (39.1638188 51.5887912)
1746791766,51.5920585,39.168666,3,,,,POINT (39.168666 51.5920585)
1756621479,51.6864004,39.2651614,3,,,,POINT (39.2651614 51.6864004)
1756648548,51.6951219,39.2638699,3,,,,POINT (39.2638699 51.6951219)
1756648556,51.696555,39.2595091,1,,,,POINT (39.2595091 51.696555)
